"Codigo","mun","Ano","Prectotal","Desvpano","Maisde25ano","Maisde50ano","Semchuvano","seco","Excesso de precipitacao","nperiodos","pmaximo"
3509601,"CAMPO LIMPO PAULISTA",1980,1775.03087096548,8.32398343807157,11,1,206,NA,NA,1,23
3509601,"CAMPO LIMPO PAULISTA",1981,1305.15654950216,8.05396986758438,12,1,233,NA,NA,1,21
3509601,"CAMPO LIMPO PAULISTA",1982,1820.23927119551,9.54943457841306,15,3,198,NA,NA,2,32
3509601,"CAMPO LIMPO PAULISTA",1983,2240.9490787918,9.79141158169755,24,3,176,NA,1,1,30
3509601,"CAMPO LIMPO PAULISTA",1984,1216.47714037127,6.77878642000923,11,0,240,NA,NA,2,44
3509601,"CAMPO LIMPO PAULISTA",1985,1243.82450878938,7.50543873933452,12,0,246,NA,NA,2,35
3509601,"CAMPO LIMPO PAULISTA",1986,1557.99718899846,8.2562611956743,16,0,215,NA,NA,2,25
3509601,"CAMPO LIMPO PAULISTA",1987,1684.05087411881,11.3194042588526,19,5,244,NA,NA,1,20
3509601,"CAMPO LIMPO PAULISTA",1988,1619.51517234675,10.3335506359058,16,4,246,NA,NA,1,81
3509601,"CAMPO LIMPO PAULISTA",1989,1444.73772856519,8.74008439903051,18,1,253,NA,NA,1,21
3509601,"CAMPO LIMPO PAULISTA",1990,1439.55943824011,8.17029160011737,15,2,232,NA,NA,0,19
3509601,"CAMPO LIMPO PAULISTA",1991,1670.45357330233,10.2827864969704,19,4,248,NA,NA,3,40
3509601,"CAMPO LIMPO PAULISTA",1992,1371.35817260838,8.47132314535834,15,2,240,NA,NA,2,44
3509601,"CAMPO LIMPO PAULISTA",1993,1446.07418827316,8.69071487729618,15,1,244,NA,NA,2,38
3509601,"CAMPO LIMPO PAULISTA",1994,1420.35954389965,9.31595948019023,16,4,247,NA,NA,1,81
3509601,"CAMPO LIMPO PAULISTA",1995,1639.52720891477,8.98186467646491,18,2,217,NA,NA,2,43
3509601,"CAMPO LIMPO PAULISTA",1996,1400.0607136545,7.28233523538777,10,0,217,NA,NA,2,27
3509601,"CAMPO LIMPO PAULISTA",1997,1415.9583743938,6.86648045951727,8,0,223,NA,NA,3,32
3509601,"CAMPO LIMPO PAULISTA",1998,1502.05271967148,7.9784227471536,14,2,219,NA,NA,1,21
3509601,"CAMPO LIMPO PAULISTA",1999,1148.42937624166,7.16740841920997,9,0,252,NA,NA,2,44
3509601,"CAMPO LIMPO PAULISTA",2000,1365.08117162039,7.5552735253387,13,0,235,NA,NA,2,41
3509601,"CAMPO LIMPO PAULISTA",2001,1390.65589817636,7.75335178803286,9,2,229,NA,NA,3,30
3509601,"CAMPO LIMPO PAULISTA",2002,1138.87450737292,6.31625768048081,5,0,237,1,NA,2,37
3509601,"CAMPO LIMPO PAULISTA",2003,1173.26406604212,6.72281057494131,10,0,234,NA,NA,2,29
3509601,"CAMPO LIMPO PAULISTA",2004,1395.62346874259,7.01232135002402,11,0,220,NA,NA,2,59
3509601,"CAMPO LIMPO PAULISTA",2005,1391.6195600668,8.35060918641589,13,1,237,NA,NA,3,30
3509601,"CAMPO LIMPO PAULISTA",2006,1674.4822446455,9.20069767920396,21,2,234,NA,NA,3,34
3509601,"CAMPO LIMPO PAULISTA",2007,1582.10141414082,8.62123589727783,16,0,251,NA,NA,3,42
3509601,"CAMPO LIMPO PAULISTA",2008,1736.43517926064,8.60235714970113,16,1,224,NA,NA,3,40
3509601,"CAMPO LIMPO PAULISTA",2009,2180.81263931135,9.15682078489516,21,1,190,NA,1,0,14
3509601,"CAMPO LIMPO PAULISTA",2010,1768.0251152434,8.48501982152196,17,0,221,NA,NA,2,52
3509601,"CAMPO LIMPO PAULISTA",2011,1973.52642932362,9.61218724860326,19,1,224,NA,1,3,33
3509601,"CAMPO LIMPO PAULISTA",2012,1747.21731983521,8.81513080029392,16,0,222,NA,NA,1,63
3509601,"CAMPO LIMPO PAULISTA",2013,1357.56639602103,7.53668389939443,11,0,242,NA,NA,2,37
3509601,"CAMPO LIMPO PAULISTA",2014,1129.73488089983,7.11068030949762,10,0,251,1,NA,2,35
3520509,"INDAIATUBA",1961,878.94945462056,6.70792675868011,10,0,280,1,NA,3,64
3520509,"INDAIATUBA",1962,1266.69690275936,8.94476356763153,12,4,270,NA,NA,2,26
3520509,"INDAIATUBA",1963,770.629950104291,6.99172005596119,6,1,303,1,NA,3,62
3520509,"INDAIATUBA",1964,1309.27864921153,9.27751899602662,15,3,273,NA,NA,1,27
3520509,"INDAIATUBA",1965,1707.39483898141,11.505867283719,19,8,255,NA,1,2,36
3520509,"INDAIATUBA",1966,1155.91195984718,9.73585317857108,14,3,280,NA,NA,2,45
3520509,"INDAIATUBA",1967,1181.65460315886,7.66680219264266,13,1,261,NA,NA,4,32
3520509,"INDAIATUBA",1968,965.099438616389,8.85649507166078,12,3,294,1,NA,5,34
3520509,"INDAIATUBA",1969,1031.54105902779,6.83992073647923,9,1,274,NA,NA,2,25
3520509,"INDAIATUBA",1970,1616.83073439661,12.1624992537047,21,8,268,NA,NA,3,41
3520509,"INDAIATUBA",1971,1069.89252474225,6.64339310378253,8,0,270,NA,NA,2,24
3520509,"INDAIATUBA",1972,1772.54790600374,12.3318589038779,20,8,258,NA,1,2,33
3520509,"INDAIATUBA",1973,1063.40308501154,7.22266668971633,9,1,271,NA,NA,2,21
3520509,"INDAIATUBA",1974,1220.56293938006,8.71642319246694,14,2,279,NA,NA,2,68
3520509,"INDAIATUBA",1975,1339.26668244652,10.7583138850039,17,5,283,NA,NA,4,43
3520509,"INDAIATUBA",1976,1639.0761593363,10.1350274681034,20,3,261,NA,1,1,26
3520509,"INDAIATUBA",1977,1069.02888787807,7.91990668957064,11,1,283,NA,NA,3,35
3520509,"INDAIATUBA",1978,1162.65818543693,10.3738791830212,15,4,291,NA,NA,4,46
3520509,"INDAIATUBA",1979,1290.0492667261,8.67523169829357,14,1,275,NA,NA,1,38
3520509,"INDAIATUBA",1980,1231.0773233693,8.7313893534222,16,3,277,NA,NA,3,33
3520509,"INDAIATUBA",1981,1347.87089191775,10.9299827221677,19,8,286,NA,NA,1,21
3520509,"INDAIATUBA",1982,1900.32441534715,11.8719685534828,31,6,255,NA,1,1,34
3520509,"INDAIATUBA",1983,2482.1294172204,16.714820592432,37,11,255,NA,1,1,32
3520509,"INDAIATUBA",1984,1020.92186489014,8.0318453208971,16,1,300,1,NA,4,46
3520509,"INDAIATUBA",1985,1014.66891379806,9.63928344064961,15,4,305,1,NA,4,46
3520509,"INDAIATUBA",1986,1254.68999158084,8.82719854350781,15,1,277,NA,NA,2,52
3520509,"INDAIATUBA",1987,1357.20133162658,8.88539354565031,20,1,273,NA,NA,2,24
3520509,"INDAIATUBA",1988,1394.8886927315,9.71787385747223,22,2,279,NA,NA,1,91
3520509,"INDAIATUBA",1989,1299.82634410095,9.21153384744242,17,3,276,NA,NA,3,21
3520509,"INDAIATUBA",1990,1048.44740466088,8.10593097769306,15,1,287,NA,NA,2,29
3520509,"INDAIATUBA",1991,1457.88869940677,10.5844544785973,19,5,283,NA,NA,3,38
3520509,"INDAIATUBA",1992,1166.75568035559,8.72233646213392,12,4,277,NA,NA,2,44
3520509,"INDAIATUBA",1993,1503.7085551844,11.3770406284871,22,5,276,NA,NA,2,41
3520509,"INDAIATUBA",1994,1280.35363571834,10.8511523447442,15,8,294,NA,NA,2,69
3520509,"INDAIATUBA",1995,1501.9347592322,10.907867034976,18,7,281,NA,NA,3,56
3520509,"INDAIATUBA",1996,1267.53079133612,8.61725034221666,17,2,279,NA,NA,2,41
3520509,"INDAIATUBA",1997,1402.20664031485,10.0322177802917,21,3,285,NA,NA,5,32
3520509,"INDAIATUBA",1998,1396.82261056292,9.21946937243843,18,2,261,NA,NA,4,23
3520509,"INDAIATUBA",1999,1098.03217409014,10.1509657433425,13,3,295,NA,NA,2,53
3520509,"INDAIATUBA",2000,1227.39373426407,8.90528345052409,16,1,284,NA,NA,3,42
3520509,"INDAIATUBA",2001,1142.11229833678,8.54500266913516,17,2,277,NA,NA,2,24
3520509,"INDAIATUBA",2002,1123.69977223149,9.78204593346372,12,5,283,NA,NA,3,60
3520509,"INDAIATUBA",2003,1232.78806010165,11.8294047209686,14,3,285,NA,NA,3,47
3520509,"INDAIATUBA",2004,1214.73117465005,8.15949571287925,14,1,278,NA,NA,2,38
3520509,"INDAIATUBA",2005,1191.49660131892,10.8179234356689,17,1,289,NA,NA,3,32
3520509,"INDAIATUBA",2006,1472.74132493153,11.8429923005224,23,6,285,NA,NA,3,32
3520509,"INDAIATUBA",2007,1208.94153809909,9.20752014817857,20,2,292,NA,NA,2,64
3520509,"INDAIATUBA",2008,1219.93120685342,8.07891083268595,15,0,280,NA,NA,3,47
3520509,"INDAIATUBA",2009,1637.81650239723,11.3047376565111,20,5,262,NA,1,0,14
3520509,"INDAIATUBA",2010,1259.18286655423,9.14858946543067,16,3,283,NA,NA,2,53
3520509,"INDAIATUBA",2011,1425.2061938992,10.1723232832073,18,4,270,NA,NA,3,31
3520509,"INDAIATUBA",2012,1412.44445150608,9.99668798880645,18,3,286,NA,NA,1,63
3520509,"INDAIATUBA",2013,1308.67421531451,9.28315012694614,13,4,270,NA,NA,2,38
3520509,"INDAIATUBA",2014,998.232544542766,8.45635490234977,9,2,284,1,NA,4,42
3523909,"ITU",1961,873.965973444829,6.79289839042544,10,1,287,1,NA,3,81
3523909,"ITU",1962,1568.39313858798,16.730196499441,13,9,278,NA,1,1,30
3523909,"ITU",1963,367.920252804082,3.82446305564966,2,0,322,1,NA,3,109
3523909,"ITU",1964,552.434806166679,4.09841304309163,1,0,291,1,NA,4,38
3523909,"ITU",1965,1473.47538669366,10.0687734452446,20,4,244,NA,NA,3,36
3523909,"ITU",1966,968.530834950683,8.10347649260407,16,0,314,1,NA,2,43
3523909,"ITU",1967,1090.99684667601,7.78738517371014,16,1,287,NA,NA,4,53
3523909,"ITU",1968,722.392803442278,6.38850674265613,9,0,311,1,NA,5,35
3523909,"ITU",1969,954.829166447573,8.28723319735225,12,2,299,1,NA,3,65
3523909,"ITU",1970,1049.03099467061,7.66238309498315,9,1,283,NA,NA,3,33
3523909,"ITU",1971,975.836684979074,7.81795924952296,11,2,287,NA,NA,2,31
3523909,"ITU",1972,1224.03244431751,10.02622754558,18,5,298,NA,NA,3,33
3523909,"ITU",1973,1128.46074170152,7.28954691373681,14,0,272,NA,NA,2,26
3523909,"ITU",1974,1230.98124016972,8.00699151106814,17,0,259,NA,NA,2,49
3523909,"ITU",1975,1175.70736019328,8.10776198807291,9,3,261,NA,NA,3,61
3523909,"ITU",1976,1660.82994649198,9.29722956699651,18,2,235,NA,1,1,26
3523909,"ITU",1977,1223.06238155245,8.36074847442898,14,1,263,NA,NA,2,35
3523909,"ITU",1978,1222.68667210809,9.80211555719201,18,3,281,NA,NA,4,31
3523909,"ITU",1979,1193.56699163779,8.75630132235103,14,2,266,NA,NA,1,29
3523909,"ITU",1980,1239.26297173132,7.84752336654869,15,1,258,NA,NA,2,23
3523909,"ITU",1981,1025.8270479937,7.56057754668271,12,1,270,NA,NA,1,37
3523909,"ITU",1982,1805.7084138488,10.8704115565982,23,2,235,NA,1,2,33
3523909,"ITU",1983,2093.08066197388,11.7204361680194,25,3,231,NA,1,1,30
3523909,"ITU",1984,1005.65096628536,7.17156482045999,12,0,273,NA,NA,2,46
3523909,"ITU",1985,989.005922692686,6.91370107608774,8,0,276,NA,NA,2,46
3523909,"ITU",1986,1241.32509169896,7.79533430227617,14,1,251,NA,NA,2,52
3523909,"ITU",1987,1316.53694266466,8.65700519941537,13,2,253,NA,NA,2,23
3523909,"ITU",1988,1190.99054365095,7.49455351881891,9,1,262,NA,NA,2,51
3523909,"ITU",1989,1489.31513731079,10.1648690898191,18,4,257,NA,NA,2,30
3523909,"ITU",1990,1192.02793395052,8.32307361003699,11,3,253,NA,NA,0,19
3523909,"ITU",1991,1570.3469805784,9.20694551230636,17,2,250,NA,1,4,36
3523909,"ITU",1992,1007.26685424855,6.0789009858676,6,0,253,NA,NA,2,43
3523909,"ITU",1993,1295.12843434618,7.47122351102485,13,0,249,NA,NA,2,24
3523909,"ITU",1994,1063.37607678565,8.08707584785623,9,2,287,NA,NA,2,82
3523909,"ITU",1995,1539.76794871721,10.9137648588971,20,4,265,NA,NA,2,57
3523909,"ITU",1996,1227.5946322452,8.48820707521814,13,2,268,NA,NA,3,41
3523909,"ITU",1997,1385.52805239029,9.25653827649498,19,2,271,NA,NA,4,32
3523909,"ITU",1998,1372.2669130133,8.83997742934605,13,2,248,NA,NA,1,21
3523909,"ITU",1999,1001.46278946707,6.9734719772584,9,0,273,NA,NA,1,64
3523909,"ITU",2000,1130.78020159311,7.70582508092301,12,2,272,NA,NA,3,44
3523909,"ITU",2001,1353.82917001632,8.60672498466648,16,1,241,NA,NA,1,24
3523909,"ITU",2002,1226.23881620502,8.20697122707436,14,1,238,NA,NA,2,46
3523909,"ITU",2003,1119.89132145032,6.58782260249384,8,0,251,NA,NA,1,26
3523909,"ITU",2004,1303.80594590317,8.06642375157001,14,1,250,NA,NA,2,38
3523909,"ITU",2005,1073.43857916912,9.72094451992959,9,3,261,NA,NA,2,23
3523909,"ITU",2006,1305.50758285123,9.24995252814509,17,3,260,NA,NA,3,42
3523909,"ITU",2007,1116.09515014768,7.64912246882233,10,1,279,NA,NA,3,60
3523909,"ITU",2008,1383.68674076352,8.58975547712498,15,1,247,NA,NA,3,41
3523909,"ITU",2009,1681.79197704444,9.71292737131256,19,3,223,NA,1,0,18
3523909,"ITU",2010,1138.63419702435,6.89026511365287,12,0,245,NA,NA,3,53
3523909,"ITU",2011,1241.71995936352,8.64784713956012,14,2,267,NA,NA,4,29
3523909,"ITU",2012,1454.8104697267,9.02616968934995,16,2,241,NA,NA,1,63
3523909,"ITU",2013,1127.81932989942,7.14340300063391,9,1,241,NA,NA,2,38
3523909,"ITU",2014,999.922231011307,7.55801202058961,15,1,266,NA,NA,2,32
3524006,"ITUPEVA",1961,996.981656091787,6.8230314747233,8,0,276,NA,NA,3,47
3524006,"ITUPEVA",1962,1542.70250238327,9.82991954521934,19,3,255,NA,NA,2,25
3524006,"ITUPEVA",1963,866.116369486156,7.44933509284527,10,2,303,1,NA,5,61
3524006,"ITUPEVA",1964,1397.09540280263,10.0410880769484,20,3,258,NA,NA,1,20
3524006,"ITUPEVA",1965,2010.45977191369,13.7611132651822,26,11,236,NA,1,2,36
3524006,"ITUPEVA",1966,1375.53088016516,10.8824512011126,16,4,267,NA,NA,2,43
3524006,"ITUPEVA",1967,1600.82437782531,11.0093911085487,16,4,246,NA,NA,4,28
3524006,"ITUPEVA",1968,880.078314284649,6.78300026527509,8,0,288,1,NA,4,34
3524006,"ITUPEVA",1969,1305.98261512118,9.95840143834553,13,4,270,NA,NA,1,20
3524006,"ITUPEVA",1970,1875.40360918094,12.4549004155883,19,5,247,NA,1,3,30
3524006,"ITUPEVA",1971,1299.20179487919,8.88176416297363,16,3,264,NA,NA,2,29
3524006,"ITUPEVA",1972,1180.72650316331,10.1663605419363,16,4,291,NA,NA,2,47
3524006,"ITUPEVA",1973,1111.94948074866,7.09785504966691,11,0,285,NA,NA,1,23
3524006,"ITUPEVA",1974,1260.68842833135,9.11851485298065,19,2,297,NA,NA,2,94
3524006,"ITUPEVA",1975,735.230140600268,6.3812904004761,5,1,307,1,NA,5,76
3524006,"ITUPEVA",1976,1659.58650387773,11.1344067294298,13,5,276,NA,NA,2,27
3524006,"ITUPEVA",1977,1261.82805991596,9.95591177832057,17,5,305,NA,NA,4,66
3524006,"ITUPEVA",1978,1111.24909951829,10.0131392785379,13,3,303,NA,NA,4,38
3524006,"ITUPEVA",1979,1350.82785478315,10.7504871835164,17,5,305,NA,NA,4,50
3524006,"ITUPEVA",1980,1235.24896698889,10.1731597962383,17,4,292,NA,NA,4,31
3524006,"ITUPEVA",1981,983.866004771804,7.75207969173872,13,0,292,1,NA,3,41
3524006,"ITUPEVA",1982,1664.50893943858,11.6945029405336,22,8,263,NA,NA,1,34
3524006,"ITUPEVA",1983,2394.7749459497,14.8466455701835,33,9,248,NA,1,2,32
3524006,"ITUPEVA",1984,1069.84238256303,9.06434490961414,16,1,301,NA,NA,3,46
3524006,"ITUPEVA",1985,856.141345388379,8.63696312651953,12,2,302,1,NA,1,77
3524006,"ITUPEVA",1986,1189.85927084461,8.98823503982532,12,2,279,NA,NA,4,61
3524006,"ITUPEVA",1987,1172.53741351014,9.57919045471854,11,3,283,NA,NA,2,24
3524006,"ITUPEVA",1988,1395.52824815993,11.4620568923758,16,5,271,NA,NA,3,81
3524006,"ITUPEVA",1989,1661.51342978377,10.8800864275029,23,5,257,NA,NA,3,21
3524006,"ITUPEVA",1990,1220.82770118067,10.0389276410052,12,4,291,NA,NA,2,27
3524006,"ITUPEVA",1991,1635.6412256123,10.5599723940872,18,5,265,NA,NA,3,67
3524006,"ITUPEVA",1992,1114.82440073258,7.80246345539132,12,1,289,NA,NA,3,44
3524006,"ITUPEVA",1993,1364.4220856645,9.34903597011163,16,3,287,NA,NA,4,39
3524006,"ITUPEVA",1994,1408.45772807844,11.2993963855811,21,6,296,NA,NA,1,92
3524006,"ITUPEVA",1995,1679.44036582234,11.582469388804,27,5,285,NA,1,2,71
3524006,"ITUPEVA",1996,1447.87143414173,9.93353315969392,24,3,285,NA,NA,5,45
3524006,"ITUPEVA",1997,1464.87436997822,9.59590343999978,22,1,290,NA,NA,4,34
3524006,"ITUPEVA",1998,1581.38256524985,10.4397177686201,20,5,279,NA,NA,3,22
3524006,"ITUPEVA",1999,1216.73442310619,9.87469707536328,16,4,294,NA,NA,3,46
3524006,"ITUPEVA",2000,1388.22188727843,10.0025914430376,22,4,289,NA,NA,4,42
3524006,"ITUPEVA",2001,1269.43395640152,9.31847270442622,17,3,273,NA,NA,2,24
3524006,"ITUPEVA",2002,1253.32646295891,9.40300583981718,15,3,283,NA,NA,3,50
3524006,"ITUPEVA",2003,1125.0901848813,8.44923471549316,16,2,292,NA,NA,2,65
3524006,"ITUPEVA",2004,957.789853498563,7.37761988891079,13,1,283,1,NA,2,39
3524006,"ITUPEVA",2005,1059.53754982664,8.55956756416107,17,2,303,NA,NA,3,49
3524006,"ITUPEVA",2006,1525.76787230299,10.9406681402038,23,3,272,NA,NA,3,35
3524006,"ITUPEVA",2007,1364.83067589175,10.4350599350683,19,4,292,NA,NA,3,65
3524006,"ITUPEVA",2008,1261.25080263536,9.05750650010797,17,3,281,NA,NA,3,48
3524006,"ITUPEVA",2009,2216.23597995005,14.8648204356483,28,6,248,NA,1,0,19
3524006,"ITUPEVA",2010,1584.95692223869,11.4173105358262,24,5,284,NA,NA,2,53
3524006,"ITUPEVA",2011,1613.72242164556,11.7004980011245,20,6,282,NA,NA,3,45
3524006,"ITUPEVA",2012,1974.60565638448,13.4482243590661,30,10,273,NA,1,1,63
3524006,"ITUPEVA",2013,1551.98084834454,11.4404067037255,20,8,274,NA,NA,2,40
3524006,"ITUPEVA",2014,1261.9149312662,11.2013821266458,17,4,289,NA,NA,4,45
3525201,"JARINU",1961,942.456062748718,5.31859883666288,4,0,243,1,NA,3,70
3525201,"JARINU",1962,1460.51438403149,8.05712893163887,13,2,222,NA,NA,2,30
3525201,"JARINU",1963,922.280880937205,6.03222913665827,6,0,266,1,NA,4,63
3525201,"JARINU",1964,1410.0297817385,7.06451123226263,10,0,230,NA,NA,2,27
3525201,"JARINU",1965,1569.67972238257,7.78297665486453,11,1,213,NA,NA,1,36
3525201,"JARINU",1966,1234.69919802246,7.12205311406676,10,0,244,NA,NA,2,69
3525201,"JARINU",1967,1381.94390782805,6.43288301329499,6,0,208,NA,NA,4,29
3525201,"JARINU",1968,1017.4596327655,5.92434328760392,6,0,261,1,NA,4,34
3525201,"JARINU",1969,1055.44288387818,5.98304270686241,7,0,249,1,NA,1,20
3525201,"JARINU",1970,1662.37071691102,10.4215266279225,16,4,229,NA,NA,3,29
3525201,"JARINU",1971,1234.36029239038,6.55742764729448,9,0,226,NA,NA,2,24
3525201,"JARINU",1972,1370.12912906996,8.15241459445649,11,2,221,NA,NA,2,32
3525201,"JARINU",1973,1434.33950333749,6.80126049736404,8,0,213,NA,NA,2,26
3525201,"JARINU",1974,1392.86607794868,7.56939986450399,12,1,241,NA,NA,1,48
3525201,"JARINU",1975,1373.21237552669,9.94035925070692,9,5,255,NA,NA,3,60
3525201,"JARINU",1976,1896.11202045801,10.199670376669,14,4,221,NA,1,1,26
3525201,"JARINU",1977,1361.63864230846,8.44925497985674,12,1,258,NA,NA,3,35
3525201,"JARINU",1978,1164.76319495352,7.90825923783806,13,1,262,NA,NA,4,37
3525201,"JARINU",1979,1284.90934195759,7.00435165097232,9,0,247,NA,NA,1,29
3525201,"JARINU",1980,1365.9435158626,7.48865209270917,11,0,240,NA,NA,1,25
3525201,"JARINU",1981,1217.50277343303,7.72127513458802,13,0,251,NA,NA,2,23
3525201,"JARINU",1982,1832.4275537639,10.4176045997836,20,4,215,NA,1,0,19
3525201,"JARINU",1983,2375.39976673744,12.0269659637644,31,6,200,NA,1,1,31
3525201,"JARINU",1984,1346.21379065295,7.99123421843402,12,1,252,NA,NA,2,29
3525201,"JARINU",1985,1199.85166467386,7.40751907592444,12,1,251,NA,NA,2,35
3525201,"JARINU",1986,1606.11280750549,9.27460866535242,16,2,223,NA,NA,2,25
3525201,"JARINU",1987,1697.66160746442,9.97048687323288,16,3,227,NA,NA,0,19
3525201,"JARINU",1988,1536.98546336729,9.30072453891298,16,2,253,NA,NA,1,84
3525201,"JARINU",1989,1568.78613645879,9.13796284982024,22,0,247,NA,NA,1,21
3525201,"JARINU",1990,1259.68341908238,7.28181411398463,10,1,242,NA,NA,0,19
3525201,"JARINU",1991,1616.3891195127,9.56828125782073,20,2,240,NA,NA,3,40
3525201,"JARINU",1992,1375.39353843582,8.89605040260039,14,3,239,NA,NA,2,44
3525201,"JARINU",1993,1558.87290716815,8.86350391747474,13,2,237,NA,NA,1,25
3525201,"JARINU",1994,1406.3751542567,9.00930014167445,13,2,252,NA,NA,1,68
3525201,"JARINU",1995,1588.55672471491,8.68406576916124,18,1,232,NA,NA,2,39
3525201,"JARINU",1996,1614.56610125496,9.50231715249915,21,2,236,NA,NA,3,23
