"Codigo","mun","Ano","Prectotal","Desvpano","Maisde25ano","Maisde50ano","Semchuvano","seco","Excesso de precipitacao","nperiodos","pmaximo"
3525201,"JARINU",1997,1381.38163955484,8.29209463417708,13,1,251,NA,NA,3,32
3525201,"JARINU",1998,1384.9142623469,7.35424518488016,12,0,234,NA,NA,2,21
3525201,"JARINU",1999,1238.82250623962,9.27269466701896,17,2,273,NA,NA,3,45
3525201,"JARINU",2000,1492.34173150796,8.76408343059097,19,1,252,NA,NA,1,24
3525201,"JARINU",2001,1511.42580595733,9.26798952158165,15,3,240,NA,NA,1,24
3525201,"JARINU",2002,1081.6477196025,7.08158672993251,11,0,260,1,NA,3,46
3525201,"JARINU",2003,1444.36288616689,10.5160472574226,13,3,250,NA,NA,2,26
3525201,"JARINU",2004,1563.3329361687,9.0429977020311,13,3,225,NA,NA,1,58
3525201,"JARINU",2005,1411.86854463024,10.0524453177271,15,2,251,NA,NA,2,25
3525201,"JARINU",2006,1345.24327564299,8.9562583172626,14,2,254,NA,NA,3,33
3525201,"JARINU",2007,1352.91331014058,8.93471601019985,20,0,265,NA,NA,3,39
3525201,"JARINU",2008,1534.93775298825,9.307198432609,16,2,244,NA,NA,2,38
3525201,"JARINU",2009,1703.48926232193,9.07283177734857,16,2,224,NA,1,0,18
3525201,"JARINU",2010,1451.49819703449,8.81162424019225,17,1,244,NA,NA,2,52
3525201,"JARINU",2011,1703.51473530863,11.3604042665696,18,4,242,NA,1,3,33
3525201,"JARINU",2012,1701.63802872726,9.32954764311309,20,2,228,NA,1,1,62
3525201,"JARINU",2013,1215.77557391757,6.17321716723873,7,0,220,NA,NA,1,21
3525201,"JARINU",2014,968.42746901044,6.03089306514411,6,0,258,1,NA,2,28
3525904,"JUNDIAÍ",1961,1061.54746467655,6.1630973124347,6,0,255,1,NA,3,63
3525904,"JUNDIAÍ",1962,1504.98107912776,8.7238991904181,16,2,233,NA,NA,3,29
3525904,"JUNDIAÍ",1963,867.883891319728,5.95538032369396,7,1,265,1,NA,4,63
3525904,"JUNDIAÍ",1964,1477.46557892461,8.84933953086075,14,2,232,NA,NA,1,25
3525904,"JUNDIAÍ",1965,1710.24946030318,8.86189496343416,23,1,224,NA,NA,1,36
3525904,"JUNDIAÍ",1966,1465.79969802702,8.41684225597605,14,1,228,NA,NA,3,43
3525904,"JUNDIAÍ",1967,1466.46809538426,7.32057161399121,13,0,215,NA,NA,5,30
3525904,"JUNDIAÍ",1968,1006.99735035978,6.38278116836961,6,0,261,1,NA,3,33
3525904,"JUNDIAÍ",1969,1118.5673373412,5.96339455999253,6,0,247,NA,NA,1,28
3525904,"JUNDIAÍ",1970,1903.51449461346,11.1362469289258,22,6,221,NA,NA,3,29
3525904,"JUNDIAÍ",1971,1432.18583919679,7.59720725436446,14,0,213,NA,NA,2,26
3525904,"JUNDIAÍ",1972,1545.82006857168,8.60112228613925,10,3,219,NA,NA,2,23
3525904,"JUNDIAÍ",1973,1665.87547111298,6.85505487285585,11,0,168,NA,NA,0,19
3525904,"JUNDIAÍ",1974,1450.58300209757,7.93068783189433,13,2,217,NA,NA,2,25
3525904,"JUNDIAÍ",1975,1449.66135234086,7.71662074368697,11,0,207,NA,NA,0,16
3525904,"JUNDIAÍ",1976,2068.23270669333,10.1682619214034,21,5,190,NA,NA,1,24
3525904,"JUNDIAÍ",1977,1586.16763795303,8.20585717023174,10,2,203,NA,NA,1,21
3525904,"JUNDIAÍ",1978,1541.31217984123,10.3730905392566,13,3,247,NA,NA,2,32
3525904,"JUNDIAÍ",1979,1418.75111359859,7.46697062976983,11,1,209,NA,NA,0,16
3525904,"JUNDIAÍ",1980,1688.42567310243,8.36256753150239,17,0,201,NA,NA,0,19
3525904,"JUNDIAÍ",1981,1287.00425727049,8.09650721013179,12,1,239,NA,NA,2,25
3525904,"JUNDIAÍ",1982,1819.92376500014,10.1088709145033,15,2,203,NA,NA,2,32
3525904,"JUNDIAÍ",1983,2218.16771039535,10.0062923887194,26,2,193,NA,1,1,29
3525904,"JUNDIAÍ",1984,1269.06956705575,7.58075813118488,12,1,245,NA,NA,2,45
3525904,"JUNDIAÍ",1985,1138.46348492903,7.81413301242259,11,1,249,NA,NA,2,35
3525904,"JUNDIAÍ",1986,1477.02165649956,8.98713628138527,13,2,225,NA,NA,2,30
3525904,"JUNDIAÍ",1987,1692.8132127096,11.1606746478408,19,4,262,NA,NA,1,20
3525904,"JUNDIAÍ",1988,1366.5160834755,9.67657166343677,16,5,264,NA,NA,2,84
3525904,"JUNDIAÍ",1989,1438.19167333658,9.90457558802183,16,3,268,NA,NA,1,21
3525904,"JUNDIAÍ",1990,1581.82645229405,11.0245524864351,16,3,248,NA,NA,0,19
3525904,"JUNDIAÍ",1991,1398.5348539297,9.25687620589253,20,4,264,NA,NA,3,41
3525904,"JUNDIAÍ",1992,1335.44705396434,8.58446175105887,15,0,268,NA,NA,2,44
3525904,"JUNDIAÍ",1993,1593.63559244965,10.6743990052059,22,5,259,NA,NA,2,39
3525904,"JUNDIAÍ",1994,1427.60174787062,11.0785219584654,18,4,269,NA,NA,2,88
3525904,"JUNDIAÍ",1995,1556.7137646121,10.5763953281242,21,5,267,NA,NA,2,42
3525904,"JUNDIAÍ",1996,1220.81108173104,8.15820277634395,15,1,277,NA,NA,3,23
3525904,"JUNDIAÍ",1997,1409.12997963788,8.89873788807595,14,2,273,NA,NA,3,32
3525904,"JUNDIAÍ",1998,1505.96391367998,10.2331366418941,19,4,266,NA,NA,1,22
3525904,"JUNDIAÍ",1999,1029.5675656534,7.83471986956655,14,1,289,1,NA,3,65
3525904,"JUNDIAÍ",2000,1146.69927388681,8.17743956795818,11,2,284,NA,NA,3,44
3525904,"JUNDIAÍ",2001,1279.47702498555,10.4823539334137,20,2,285,NA,NA,4,32
3525904,"JUNDIAÍ",2002,1025.03049362119,7.97340491003563,14,2,291,1,NA,2,50
3525904,"JUNDIAÍ",2003,949.566053148097,7.42738895053301,15,1,294,1,NA,3,34
3525904,"JUNDIAÍ",2004,1259.1969269003,8.49119721503828,17,1,267,NA,NA,3,38
3525904,"JUNDIAÍ",2005,1277.94706709802,10.7867166859691,14,3,275,NA,NA,4,46
3525904,"JUNDIAÍ",2006,2270.48782392601,14.9202257049342,26,10,259,NA,1,2,26
3525904,"JUNDIAÍ",2007,1914.11771550018,13.4775265904409,30,11,289,NA,NA,3,42
3525904,"JUNDIAÍ",2008,2066.1122892238,14.3015373262252,27,9,274,NA,NA,3,47
3525904,"JUNDIAÍ",2009,2532.56837553938,15.2668062791124,41,7,275,NA,1,1,23
3525904,"JUNDIAÍ",2010,2440.59858126181,15.5894347255548,37,12,283,NA,1,3,52
3525904,"JUNDIAÍ",2011,2841.60634703918,16.7528160784737,49,17,275,NA,1,3,35
3525904,"JUNDIAÍ",2012,2148.18133222245,14.8647871476541,30,12,289,NA,1,1,63
3525904,"JUNDIAÍ",2013,1883.30662561591,14.5366150926218,21,10,293,NA,NA,3,43
3525904,"JUNDIAÍ",2014,1196.24252778346,10.3638493422085,20,4,309,NA,NA,4,44
3528502,"MAIRIPORÃ",1961,1589.41972034597,10.270323018831,19,6,253,NA,NA,3,47
3528502,"MAIRIPORÃ",1962,1494.02013383474,9.76544982658239,15,5,245,NA,NA,2,26
3528502,"MAIRIPORÃ",1963,995.648305229571,7.48480682489523,12,1,286,1,NA,6,43
3528502,"MAIRIPORÃ",1964,1307.44529492497,7.91659928198682,11,0,253,NA,NA,0,15
3528502,"MAIRIPORÃ",1965,1611.20286283605,9.4328257517744,15,3,241,NA,NA,2,23
3528502,"MAIRIPORÃ",1966,1595.10801799805,10.1958330299625,21,5,243,NA,NA,2,30
3528502,"MAIRIPORÃ",1967,1562.13412824388,8.98555936808922,13,2,224,NA,NA,3,30
3528502,"MAIRIPORÃ",1968,1174.48682281155,9.74217263764525,10,3,271,1,NA,1,33
3528502,"MAIRIPORÃ",1969,1117.7971075686,6.6589780516719,12,0,262,1,NA,1,20
3528502,"MAIRIPORÃ",1970,1797.78773704545,12.1460663407888,19,7,250,NA,NA,3,24
3528502,"MAIRIPORÃ",1971,1388.54103952364,8.39970152891818,14,2,244,NA,NA,1,24
3528502,"MAIRIPORÃ",1972,1282.43336753073,8.43027274831118,12,3,253,NA,NA,2,24
3528502,"MAIRIPORÃ",1973,1469.0829203279,9.29592615894676,13,4,250,NA,NA,1,25
3528502,"MAIRIPORÃ",1974,1303.10745289653,8.66076083974598,15,2,263,NA,NA,1,49
3528502,"MAIRIPORÃ",1975,1387.36861055458,9.67537838126804,14,6,255,NA,NA,2,60
3528502,"MAIRIPORÃ",1976,2016.58818142199,11.7007961153539,28,7,236,NA,1,1,26
3528502,"MAIRIPORÃ",1977,1563.11966788511,10.6573675816261,16,3,263,NA,NA,2,35
3528502,"MAIRIPORÃ",1978,1384.24617166553,10.2861544962066,19,5,272,NA,NA,4,35
3528502,"MAIRIPORÃ",1979,1272.57852796216,7.87928017938986,13,1,253,NA,NA,1,29
3528502,"MAIRIPORÃ",1980,1487.82674292039,9.24506692871971,20,3,251,NA,NA,1,23
3528502,"MAIRIPORÃ",1981,1364.90400092649,9.20801726142653,17,1,261,NA,NA,1,20
3528502,"MAIRIPORÃ",1982,1809.0210731816,11.2228092628092,16,4,240,NA,NA,2,25
3528502,"MAIRIPORÃ",1983,2009.04826137028,10.8869088958628,24,3,229,NA,1,1,28
3528502,"MAIRIPORÃ",1984,1152.24225103899,8.55301689846626,15,2,277,1,NA,2,46
3528502,"MAIRIPORÃ",1985,1138.64736576632,7.93204552343619,12,1,269,1,NA,2,46
3528502,"MAIRIPORÃ",1986,1458.73353059065,8.9704473717142,17,2,248,NA,NA,2,36
3528502,"MAIRIPORÃ",1987,1873.21469441037,14.4077106554547,25,5,255,NA,1,1,20
3528502,"MAIRIPORÃ",1988,1745.90446966054,11.3776505845114,24,4,257,NA,NA,1,80
3528502,"MAIRIPORÃ",1989,1721.16740135981,10.4448617786672,19,4,252,NA,NA,1,21
3528502,"MAIRIPORÃ",1990,1443.61128954853,7.85552191680358,17,0,244,NA,NA,0,19
3528502,"MAIRIPORÃ",1991,1834.88522095214,12.0979556893422,21,4,248,NA,NA,2,27
3528502,"MAIRIPORÃ",1992,1472.55835731377,9.92339513703886,20,4,254,NA,NA,2,29
3528502,"MAIRIPORÃ",1993,1276.15488342668,7.57412463111686,8,2,241,NA,NA,1,25
3528502,"MAIRIPORÃ",1994,1485.46427698685,10.2320557510237,17,4,263,NA,NA,1,81
3528502,"MAIRIPORÃ",1995,1832.82935084455,10.9413343698082,18,6,246,NA,NA,2,40
3528502,"MAIRIPORÃ",1996,1805.68231000946,10.4391636886154,20,3,230,NA,NA,2,27
3528502,"MAIRIPORÃ",1997,1853.78378783535,10.5748994231782,22,4,229,NA,1,2,31
3528502,"MAIRIPORÃ",1998,1648.76487954895,8.88183532987645,15,2,213,NA,NA,1,21
3528502,"MAIRIPORÃ",1999,1308.80744966924,8.11509606980504,15,1,243,NA,NA,1,63
3528502,"MAIRIPORÃ",2000,1606.72592339491,8.75488047740508,19,0,236,NA,NA,2,31
3528502,"MAIRIPORÃ",2001,1524.10356616577,8.41689183479368,16,1,216,NA,NA,2,30
3528502,"MAIRIPORÃ",2002,1444.28789604506,7.81554579021846,13,1,234,NA,NA,3,37
3528502,"MAIRIPORÃ",2003,1334.45594632536,7.75061067126307,11,2,225,NA,NA,1,26
3528502,"MAIRIPORÃ",2004,1608.75579870413,8.02746270356055,16,0,208,NA,NA,1,39
3528502,"MAIRIPORÃ",2005,1512.20138022952,8.67408550687841,13,1,215,NA,NA,1,24
3528502,"MAIRIPORÃ",2006,1523.62022605899,9.14786331850852,16,2,225,NA,NA,3,31
3528502,"MAIRIPORÃ",2007,1550.59014302653,8.97079138677993,19,2,239,NA,NA,3,38
3528502,"MAIRIPORÃ",2008,1622.49900712761,8.70829368370342,19,0,227,NA,NA,1,40
3528502,"MAIRIPORÃ",2009,2126.45118880041,10.8971857374767,22,3,180,NA,1,0,13
3528502,"MAIRIPORÃ",2010,1468.7595406475,6.84444599525637,9,0,213,NA,NA,1,52
3528502,"MAIRIPORÃ",2011,1679.56971701373,10.2820142575579,17,5,223,NA,NA,3,32
3528502,"MAIRIPORÃ",2012,1903.62668514021,9.6604908371157,21,1,203,NA,1,1,50
3528502,"MAIRIPORÃ",2013,1375.63214861985,6.74133973047858,7,0,223,NA,NA,1,21
3528502,"MAIRIPORÃ",2014,1248.29929677741,7.35473475509225,8,2,227,1,NA,2,30
3545209,"SALTO",1961,933.937026697554,5.94905343808337,8,0,263,1,NA,2,64
3545209,"SALTO",1962,1249.47796599719,9.14342055966439,9,5,248,NA,NA,1,24
3545209,"SALTO",1963,475.954729449701,3.91918843360393,2,0,296,1,NA,3,108
3545209,"SALTO",1964,681.15422495518,4.44653261597561,3,0,262,1,NA,1,28
3545209,"SALTO",1965,1552.2940109888,8.48393019769556,13,3,212,NA,1,1,36
3545209,"SALTO",1966,1016.7296315957,6.82139754967281,8,0,254,NA,NA,1,34
3545209,"SALTO",1967,1140.82209595036,6.27470651205815,7,0,234,NA,NA,3,45
3545209,"SALTO",1968,758.688800948436,5.41235914516171,5,0,276,1,NA,3,34
3545209,"SALTO",1969,970.965598772239,6.12898532822112,6,1,245,NA,NA,3,24
3545209,"SALTO",1970,1269.65205660264,7.57123552466724,10,1,237,NA,NA,3,32
3545209,"SALTO",1971,1160.96857974322,7.91589828402028,10,2,252,NA,NA,2,29
3545209,"SALTO",1972,1520.59290322153,11.2837410641136,17,7,263,NA,NA,2,33
3545209,"SALTO",1973,936.45959617079,6.46059289306043,7,0,290,NA,NA,2,32
3545209,"SALTO",1974,1148.06685224858,8.42488087040412,17,1,281,NA,NA,3,68
3545209,"SALTO",1975,1181.42515708365,9.10629201949096,8,5,281,NA,NA,3,61
3545209,"SALTO",1976,1584.50190187453,10.1315919764591,19,4,260,NA,1,1,30
3545209,"SALTO",1977,1183.5012646388,9.07047936928403,13,3,286,NA,NA,2,35
3545209,"SALTO",1978,1136.66442397909,9.86140727130722,17,3,298,NA,NA,4,46
3545209,"SALTO",1979,1160.63729711975,9.67289252636778,14,3,285,NA,NA,2,29
3545209,"SALTO",1980,1225.86771846271,8.4835195953822,21,0,282,NA,NA,3,25
3545209,"SALTO",1981,990.143400371809,7.92080081320022,11,1,290,NA,NA,2,41
3545209,"SALTO",1982,1757.90148832708,11.3086764166852,20,6,263,NA,1,2,34
3545209,"SALTO",1983,1945.01571307334,11.8172260564021,29,3,251,NA,1,1,30
3545209,"SALTO",1984,879.525126821929,6.88713444164177,8,0,292,1,NA,3,46
3545209,"SALTO",1985,930.229613544815,7.29072749567479,11,1,291,1,NA,2,46
3545209,"SALTO",1986,1184.54705819689,8.5635195761664,17,1,273,NA,NA,2,52
3545209,"SALTO",1987,1264.77437780514,9.21400072383884,16,4,270,NA,NA,2,28
3545209,"SALTO",1988,1177.15675428781,8.39901551129723,12,2,273,NA,NA,3,51
3545209,"SALTO",1989,1588.27661157072,11.7643443561762,24,4,266,NA,1,2,21
3545209,"SALTO",1990,1200.44743612359,9.8228087809353,13,5,272,NA,NA,1,20
3545209,"SALTO",1991,1474.14547041458,9.4247554203061,19,2,265,NA,NA,4,39
3545209,"SALTO",1992,971.604644942149,7.26534114735167,7,1,280,NA,NA,2,43
3545209,"SALTO",1993,1164.34184904895,9.58090377501381,13,3,297,NA,NA,2,26
3545209,"SALTO",1994,1197.17500700139,10.5221114817254,15,4,301,NA,NA,2,86
3545209,"SALTO",1995,1394.4104829312,9.77566026207277,20,4,270,NA,NA,3,43
3545209,"SALTO",1996,1023.39866923502,9.2503756229877,10,3,306,NA,NA,5,48
3545209,"SALTO",1997,1253.25700582701,8.86075949983042,13,3,285,NA,NA,5,32
3545209,"SALTO",1998,1312.3107202187,9.18499814162373,9,3,274,NA,NA,2,21
3545209,"SALTO",1999,973.406110458926,8.30635026331247,14,2,308,NA,NA,4,64
3545209,"SALTO",2000,1083.40775138457,8.62214594969876,15,1,301,NA,NA,4,44
3545209,"SALTO",2001,1178.19265274625,8.32093533205695,15,3,259,NA,NA,2,28
3545209,"SALTO",2002,1155.83065061899,8.88820715866034,13,3,267,NA,NA,3,50
3545209,"SALTO",2003,1175.66993220801,8.87859846551904,14,2,264,NA,NA,2,36
3545209,"SALTO",2004,1191.77769101304,8.14945948818999,14,2,266,NA,NA,2,59
3545209,"SALTO",2005,992.871929275374,10.2900812457757,8,3,294,NA,NA,3,32
3545209,"SALTO",2006,1275.57456990847,10.5213687004237,19,3,290,NA,NA,3,35
3545209,"SALTO",2007,1117.92051367152,8.71724449658572,11,2,294,NA,NA,3,60
3545209,"SALTO",2008,1444.57913925543,10.1145752016737,17,3,278,NA,NA,3,41
3545209,"SALTO",2009,1644.65791856859,10.8368226407234,19,5,255,NA,1,0,18
3545209,"SALTO",2010,1037.94601999259,7.38127101385641,14,0,283,NA,NA,3,53
3545209,"SALTO",2011,1315.40981105687,10.0906864130023,17,4,284,NA,NA,4,31
3545209,"SALTO",2012,1492.42484146297,10.7018003284756,23,5,273,NA,NA,1,63
3545209,"SALTO",2013,1142.34470671255,8.08628741639822,12,3,270,NA,NA,2,38
3545209,"SALTO",2014,1029.10498257409,8.68541569881681,16,1,285,NA,NA,2,32
3556503,"VÁRZEA PAULISTA",1961,951.634667127478,5.39206560656586,3,0,255,1,NA,3,64
3556503,"VÁRZEA PAULISTA",1962,1486.01728805267,8.48544793022309,14,1,232,NA,NA,3,29
3556503,"VÁRZEA PAULISTA",1963,868.206513098892,5.86987002037937,4,1,263,1,NA,4,63
3556503,"VÁRZEA PAULISTA",1964,1473.10989370928,8.54543436016139,12,2,234,NA,NA,1,25
3556503,"VÁRZEA PAULISTA",1965,1722.82120084481,8.8877137190713,21,1,222,NA,NA,1,36
3556503,"VÁRZEA PAULISTA",1966,1483.66366012018,8.5313223078717,15,1,230,NA,NA,2,43
3556503,"VÁRZEA PAULISTA",1967,1497.69156013794,7.33427494949996,12,0,215,NA,NA,4,45
3556503,"VÁRZEA PAULISTA",1968,994.0600750087,6.21192922024971,6,0,258,1,NA,2,33
3556503,"VÁRZEA PAULISTA",1969,1110.71060491653,5.81956249515525,4,0,245,NA,NA,1,28
3556503,"VÁRZEA PAULISTA",1970,1887.03200716433,10.8419225612508,19,5,221,NA,NA,3,36
3556503,"VÁRZEA PAULISTA",1971,1406.97937604506,7.14574371703976,14,0,213,NA,NA,2,26
3556503,"VÁRZEA PAULISTA",1972,1542.86541773902,8.17554324131797,12,2,217,NA,NA,2,23
3556503,"VÁRZEA PAULISTA",1973,2176.90226682478,8.6974188209056,21,1,150,NA,1,0,19
3556503,"VÁRZEA PAULISTA",1974,1767.42527238263,8.3094281914188,14,1,198,NA,NA,1,22
3556503,"VÁRZEA PAULISTA",1975,2177.0264899161,11.17927272099,25,4,188,NA,1,0,16
3556503,"VÁRZEA PAULISTA",1976,2741.73814806894,13.6696290730946,26,11,158,NA,1,0,16
3556503,"VÁRZEA PAULISTA",1977,2053.50615699046,9.82795470604179,16,4,179,NA,NA,1,21
3556503,"VÁRZEA PAULISTA",1978,1843.08966670621,11.1784178870047,20,5,215,NA,NA,0,19
3556503,"VÁRZEA PAULISTA",1979,1965.48516306355,9.79418266112778,16,4,172,NA,NA,0,16
3556503,"VÁRZEA PAULISTA",1980,1955.24992550621,8.79118466831932,15,1,186,NA,NA,0,19
3556503,"VÁRZEA PAULISTA",1981,1360.85677331849,8.67579902407333,8,1,231,NA,NA,2,25
3556503,"VÁRZEA PAULISTA",1982,1830.25292673525,9.53038909703616,18,2,199,NA,NA,2,32
3556503,"VÁRZEA PAULISTA",1983,2230.03463129879,9.70542841214267,25,2,174,NA,1,1,29
3556503,"VÁRZEA PAULISTA",1984,1251.12388701054,6.82877594529263,10,0,236,NA,NA,2,44
3556503,"VÁRZEA PAULISTA",1985,1140.48015147615,7.26126388152255,11,1,250,NA,NA,3,45
3556503,"VÁRZEA PAULISTA",1986,1519.44210262274,8.22005882222849,13,1,215,NA,NA,2,30
3556503,"VÁRZEA PAULISTA",1987,1696.58028752906,10.7313633379328,19,5,248,NA,NA,1,20
3556503,"VÁRZEA PAULISTA",1988,1415.70359612972,9.1849580181644,14,4,252,NA,NA,1,85
3556503,"VÁRZEA PAULISTA",1989,1430.74957386704,9.10587575733057,18,1,260,NA,NA,1,21
3556503,"VÁRZEA PAULISTA",1990,1596.53408307844,9.70035000495985,16,2,225,NA,NA,0,19
3556503,"VÁRZEA PAULISTA",1991,1495.16542211214,9.0555730493748,15,4,243,NA,NA,3,40
3556503,"VÁRZEA PAULISTA",1992,1351.38664067644,7.93219730425891,14,0,239,NA,NA,2,25
3556503,"VÁRZEA PAULISTA",1993,1538.83937952321,9.72504441536556,18,2,246,NA,NA,2,39
3556503,"VÁRZEA PAULISTA",1994,1435.56608956113,10.0050251358823,15,5,249,NA,NA,2,84
3556503,"VÁRZEA PAULISTA",1995,1586.37530643059,9.39335328871588,18,3,232,NA,NA,2,42
3556503,"VÁRZEA PAULISTA",1996,1306.88426238912,7.14923010056724,9,0,221,NA,NA,1,20
3556503,"VÁRZEA PAULISTA",1997,1438.64085795516,7.3999485968302,12,0,207,NA,NA,3,32
3556503,"VÁRZEA PAULISTA",1998,1522.04189174905,8.50405928600784,16,3,201,NA,NA,0,15
3556503,"VÁRZEA PAULISTA",1999,1081.77103539358,7.02122528385728,9,1,252,1,NA,2,43
3556503,"VÁRZEA PAULISTA",2000,1200.67463238074,7.46452555118773,9,2,252,NA,NA,3,44
3556503,"VÁRZEA PAULISTA",2001,1301.9411256955,9.15271616611789,16,2,252,NA,NA,3,31
3556503,"VÁRZEA PAULISTA",2002,1073.55655023087,7.32123170644385,12,1,258,1,NA,2,49
3556503,"VÁRZEA PAULISTA",2003,1017.54016922174,6.9069335439214,11,0,260,1,NA,2,35
3556503,"VÁRZEA PAULISTA",2004,1269.2641601641,7.36305606658059,10,1,223,NA,NA,3,38
3556503,"VÁRZEA PAULISTA",2005,1359.61282713583,9.84123419249921,10,3,245,NA,NA,5,36
3556503,"VÁRZEA PAULISTA",2006,2026.32044908265,12.1057447753516,23,8,234,NA,NA,2,26
3556503,"VÁRZEA PAULISTA",2007,1790.02652995345,11.1115301065847,25,6,254,NA,NA,3,42
3556503,"VÁRZEA PAULISTA",2008,1923.66317007734,11.5893675964158,22,6,235,NA,NA,3,40
3556503,"VÁRZEA PAULISTA",2009,2420.50563998314,12.4265811841192,37,6,208,NA,1,0,15
3556503,"VÁRZEA PAULISTA",2010,2174.46568294462,12.4650872578814,30,8,243,NA,NA,2,52
3556503,"VÁRZEA PAULISTA",2011,2479.79973982394,13.6582273845026,41,9,239,NA,1,3,35
3556503,"VÁRZEA PAULISTA",2012,1991.18579068359,12.3203865815171,27,10,247,NA,NA,1,63
3556503,"VÁRZEA PAULISTA",2013,1693.42253105604,11.9403385758068,18,7,262,NA,NA,2,38
3556503,"VÁRZEA PAULISTA",2014,1163.31675919323,8.86449913413474,19,2,280,NA,NA,3,44
